N,E
52,0.482021
48,0.408321
50,0.432970
50,0.414646
50,0.408886
50,0.404140
50,0.410886
50,0.400140
50,0.372113
50,0.365793
49,0.315384
51,0.319952
51,0.311819
50,0.263151
50,0.263666
51,0.237486
50,0.217429
50,0.225999
50,0.227718
50,0.229118
50,0.227318
50,0.236158
50,0.241532
49,0.227655
49,0.236411
51,0.250017
48,0.221050
52,0.263445
50,0.220641
50,0.233211
50,0.239998
50,0.256838
50,0.269811
51,0.256295
51,0.273613
50,0.277375
50,0.301943
50,0.310703
50,0.312022
50,0.315795
50,0.299942
50,0.312515
50,0.322101
49,0.322059
49,0.344312
50,0.327056
50,0.344654
50,0.333081
50,0.338895
49,0.342468
51,0.347275
48,0.306681
49,0.326901
50,0.337484
50,0.357082
51,0.359672
51,0.373272
50,0.359400
50,0.361862
50,0.369662
50,0.361703
50,0.354170
50,0.354504
51,0.365837
50,0.367062
50,0.406710
50,0.397243
49,0.398769
50,0.422658
50,0.400837
49,0.361434
51,0.391778
51,0.371906
50,0.376454
50,0.388536
50,0.397309
50,0.408136
50,0.424990
50,0.426243
50,0.454057
50,0.446403
50,0.448270
49,0.396768
49,0.419273
52,0.463990
48,0.322545
56,0.425800
51,0.370587
50,0.392618
50,0.389013
50,0.388453
50,0.408720
50,0.427120
50,0.426747
50,0.435307
50,0.476320
50,0.478347
50,0.479574
49,0.450692
49,0.460721
53,0.511807
49,0.441259
51,0.462126
49,0.451964
52,0.488013
51,0.461866
50,0.465216
49,0.482958
51,0.478784
50,0.456860
50,0.479656
50,0.475682
50,0.456029
50,0.468269
49,0.452719
49,0.463367
50,0.467236
51,0.464279
51,0.463382
49,0.470764
49,0.490066
49,0.494618
52,0.486810
51,0.499798
50,0.503219
50,0.526307
51,0.500534
50,0.480332
50,0.546421
50,0.546915
50,0.554234
50,0.567315
50,0.554021
49,0.534794
50,0.531264
50,0.551429
50,0.564042
49,0.569215
51,0.551308
50,0.524681
50,0.548548
50,0.542708
50,0.521989
51,0.424351
51,0.463460
50,0.459033
50,0.482008
50,0.482234
50,0.489181
50,0.493408
50,0.496140
50,0.515673
50,0.505100
51,0.502657
51,0.508845
51,0.504015
49,0.483390
51,0.474026
49,0.419311
49,0.478552
51,0.493552
49,0.483495
52,0.558973
49,0.478902
50,0.499041
50,0.498918
50,0.490238
50,0.501824
50,0.497465
50,0.493424
50,0.496905
51,0.499460
51,0.481961
49,0.512441
50,0.560806
51,0.551969
50,0.502357
50,0.519119
50,0.530946
50,0.542106
51,0.551094
51,0.576576
50,0.604570
50,0.613785
50,0.595799
50,0.599305
50,0.602305
51,0.597198
51,0.572431
51,0.589536
50,0.582569
50,0.585337
50,0.583764
51,0.598118
51,0.589724
51,0.579299
51,0.600313
51,0.617391
51,0.610744
51,0.613051
47,0.471096
49,0.466686
51,0.446389
51,0.453169
50,0.485702
49,0.458871
49,0.471207
51,0.480166
49,0.385414
51,0.469864
51,0.447607
51,0.470123
51,0.475397
51,0.461861
50,0.453148
50,0.474882
50,0.490269
49,0.482563
51,0.520803
49,0.428511
49,0.455412
49,0.452807
51,0.442409
49,0.402047
51,0.425617
50,0.426182
50,0.433418
50,0.436818
50,0.452591
50,0.457083
50,0.450883
50,0.447083
50,0.457470
50,0.482576
50,0.494243
50,0.492257
50,0.486297
50,0.490310
50,0.478670
50,0.488524
50,0.484883
50,0.456497
50,0.445683
50,0.447243
49,0.390654
51,0.432997
51,0.423307
49,0.426973
49,0.440983
53,0.447305
51,0.441251
50,0.454516
50,0.477431
50,0.472377
50,0.471110
50,0.486883
50,0.465697
50,0.474083
50,0.494870
50,0.495497
50,0.502737
50,0.514083
50,0.522870
50,0.504510
50,0.492418
50,0.484777
50,0.502150
50,0.509337
50,0.494924
51,0.476132
51,0.481555
50,0.475616
50,0.515550
50,0.483971
49,0.448743
51,0.511697
50,0.473011
50,0.476533
50,0.475679
50,0.491412
50,0.503785
50,0.514292
49,0.536107
52,0.543917
52,0.502503
50,0.456402
50,0.517633
49,0.502222
49,0.531121
49,0.527985
50,0.499055
50,0.487827
50,0.492867
50,0.515934
50,0.517720
50,0.508307
50,0.548067
50,0.524973
50,0.530519
50,0.521319
50,0.533000
50,0.539800
50,0.541400
50,0.557027
50,0.591586
50,0.606253
50,0.588653
50,0.600653
50,0.594494
50,0.608574
50,0.611774
50,0.608761
50,0.604201
50,0.609747
50,0.617934
50,0.611453
51,0.601866
49,0.632640
49,0.630058
49,0.634487
49,0.633541
50,0.644886
50,0.601592
50,0.631819
50,0.630819
50,0.590965
50,0.592392
50,0.612565
50,0.620259
50,0.622699
50,0.606739
50,0.607713
50,0.632526
51,0.618199
50,0.589852
50,0.654739
49,0.579610
52,0.603977
52,0.597549
52,0.596062
50,0.635579
50,0.647228
50,0.635628
50,0.664987
50,0.655841
49,0.647480
51,0.632007
50,0.595380
51,0.607065
51,0.631468
50,0.627687
49,0.550564
50,0.631705
50,0.617343
49,0.573606
50,0.612112
50,0.594450
50,0.590410
50,0.588077
50,0.618437
50,0.618743
50,0.616356
50,0.659756
51,0.648425
49,0.578983
52,0.600292
49,0.580246
50,0.637559
51,0.630948
51,0.637600
47,0.578169
51,0.760278
50,0.642466
50,0.712762
51,0.722234
50,0.714327
50,0.689602
50,0.666615
50,0.703389
50,0.722215
50,0.738348
50,0.752162
50,0.736135
50,0.723948
51,0.690979
50,0.726280
51,0.743019
50,0.720528
50,0.762329
50,0.746262
49,0.732795
49,0.722838
51,0.742923
51,0.715894
51,0.735090
48,0.673750
50,0.702954
50,0.715643
50,0.726337
50,0.724924
51,0.732405
51,0.756070
50,0.642362
50,0.657618
50,0.661804
50,0.654631
51,0.645688
51,0.660483
50,0.656956
50,0.682285
50,0.714898
50,0.744152
49,0.692123
50,0.676505
50,0.690403
50,0.690830
51,0.721334
51,0.743848
50,0.775149
50,0.787371
50,0.796344
51,0.774072
49,0.706719
49,0.655716
51,0.773793
51,0.732972
50,0.738936
49,0.660930
49,0.695973
51,0.705177
49,0.639771
51,0.659536
50,0.669478
50,0.680421
50,0.699501
50,0.686715
49,0.621530
51,0.649781
50,0.600702
50,0.620211
50,0.627665
51,0.630663
49,0.541863
50,0.596079
50,0.602490
50,0.614531
50,0.628224
50,0.639144
49,0.567137
49,0.592582
50,0.591974
50,0.623558
50,0.633012
50,0.513427
50,0.545153
50,0.566913
50,0.576432
51,0.537545
49,0.495191
50,0.546756
50,0.573094
50,0.575054
50,0.568400
50,0.573454
52,0.539763
50,0.531076
50,0.532593
50,0.555953
50,0.541553
50,0.570407
50,0.571793
50,0.574166
50,0.571553
50,0.590833
50,0.592087
50,0.618754
50,0.544414
51,0.541306
50,0.559986
48,0.463287
50,0.470678
50,0.458428
50,0.471268
50,0.457735
50,0.459081
50,0.474189
49,0.437487
50,0.457710
50,0.478194
50,0.478754
50,0.468300
50,0.463900
50,0.457794
50,0.463154
50,0.472114
50,0.443447
51,0.444109
51,0.437394
50,0.443418
50,0.446033
50,0.445633
49,0.369478
49,0.402677
50,0.442987
50,0.441419
50,0.439179
50,0.439179
50,0.444938
50,0.456619
50,0.445872
50,0.473526
50,0.489953
50,0.487580
50,0.486140
50,0.459846
49,0.443137
50,0.447927
50,0.424585
50,0.432039
50,0.443679
50,0.450439
50,0.442639
50,0.458785
50,0.461545
50,0.444945
50,0.474505
49,0.441783
52,0.465147
51,0.439391
51,0.443569
50,0.426949
50,0.442717
50,0.448731
50,0.471117
50,0.473744
50,0.487917
50,0.494517
50,0.497704
50,0.502517
50,0.524531
50,0.542971
52,0.538811
51,0.506102
49,0.489699
49,0.483431
49,0.477696
49,0.502832
49,0.517506
49,0.497689
50,0.548191
50,0.521837
49,0.505217
51,0.517655
48,0.453759
49,0.523922
50,0.539304
50,0.543417
50,0.554830
50,0.535549
50,0.551042
50,0.554615
48,0.495668
49,0.505452
50,0.500418
50,0.523296
50,0.532763
50,0.529963
50,0.531403
50,0.542497
50,0.548684
50,0.552151
50,0.568177
50,0.582391
51,0.572041
48,0.456188
50,0.560206
50,0.545796
50,0.558637
50,0.530650
50,0.540210
50,0.545423
50,0.547116
50,0.567396
51,0.551209
50,0.466156
50,0.559610
51,0.564857
51,0.591482
50,0.599734
50,0.579309
49,0.545305
49,0.531034
50,0.525057
50,0.522568
50,0.544209
50,0.556995
50,0.562261
51,0.549234
49,0.524514
50,0.512765
49,0.494216
51,0.463393
49,0.434282
51,0.441020
51,0.442324
49,0.340943
50,0.347264
50,0.346949
50,0.353936
51,0.333895
50,0.353854
50,0.362336
50,0.345482
50,0.353909
50,0.354042
49,0.313898
50,0.334658
51,0.320372
49,0.295065
49,0.291456
49,0.301096
52,0.320249
51,0.333611
49,0.342631
50,0.383857
50,0.364943
50,0.385223
50,0.383610
50,0.370023
50,0.360570
50,0.383170
50,0.411396
50,0.440770
50,0.461556
50,0.467303
50,0.471903
50,0.473436
49,0.449829
49,0.470239
49,0.453905
51,0.466041
51,0.492390
49,0.467106
51,0.490562
48,0.450478
48,0.490393
48,0.522615
49,0.577986
50,0.590856
50,0.577681
50,0.588962
50,0.584562
50,0.568242
51,0.570509
49,0.491650
53,0.587737
50,0.520923
50,0.598049
49,0.562903
51,0.588896
49,0.570621
50,0.621356
51,0.617600
49,0.562689
51,0.575929
50,0.566066
49,0.478359
50,0.485404
50,0.478836
49,0.446140
49,0.471340
49,0.490735
49,0.487884
50,0.478037
50,0.490609
50,0.497743
50,0.489970
50,0.482596
50,0.504796
50,0.512623
50,0.517916
51,0.551064
51,0.534324
46,0.496991
49,0.516522
49,0.514408
50,0.516070
51,0.522496
50,0.527286
49,0.445228
52,0.433535
50,0.442537
51,0.445148
50,0.398627
50,0.431108
50,0.410175
50,0.434415
50,0.453989
50,0.461615
51,0.450156
51,0.424540
49,0.432093
50,0.423571
50,0.419716
50,0.440529
50,0.443289
50,0.449862
50,0.463876
50,0.499622
50,0.511795
50,0.514742
50,0.503048
51,0.474056
51,0.472349
49,0.458526
50,0.497742
51,0.503390
51,0.507453
51,0.520545
50,0.517258
51,0.520645
51,0.504898
50,0.498039
50,0.494101
50,0.492701
49,0.434472
51,0.457072
50,0.421113
49,0.405760
51,0.439335
51,0.406161
50,0.395160
50,0.394042
50,0.408389
50,0.412256
49,0.323749
49,0.410334
50,0.402198
50,0.398070
50,0.389963
50,0.395776
50,0.384736
50,0.407536
50,0.417082
50,0.413242
50,0.420682
50,0.433615
50,0.446015
50,0.438042
50,0.432256
50,0.438469
49,0.438434
52,0.452943
50,0.411686
50,0.438270
50,0.435524
50,0.419924
50,0.416351
49,0.406348
50,0.409953
50,0.409445
50,0.411604
50,0.408058
50,0.412404
50,0.429204
50,0.412218
50,0.427685
50,0.442512
50,0.439205
49,0.407383
49,0.433046
49,0.449148
49,0.466869
51,0.481462
50,0.390432
49,0.427220
50,0.433235
50,0.423607
50,0.435553
51,0.462252
51,0.457237
50,0.408324
50,0.445580
50,0.441953
50,0.434166
50,0.436620
50,0.456647
50,0.473660
50,0.460833
50,0.464620
50,0.464513
51,0.468604
49,0.410653
53,0.421349
50,0.404399
50,0.404377
50,0.392377
50,0.372137
50,0.370910
50,0.374510
50,0.387924
50,0.369710
51,0.364262
49,0.355502
50,0.369372
50,0.381731
50,0.381744
51,0.387837
50,0.387089
50,0.397184
50,0.389731
50,0.373104
51,0.378974
50,0.371289
49,0.332328
49,0.347691
50,0.352553
50,0.355565
50,0.344925
50,0.364765
50,0.362312
50,0.381005
50,0.396846
51,0.403336
50,0.419618
51,0.436905
51,0.428047
50,0.421857
50,0.425893
50,0.419026
50,0.433466
50,0.462866
50,0.476933
50,0.479213
50,0.483146
50,0.485960
50,0.479306
49,0.449820
50,0.454310
50,0.463468
50,0.489535
50,0.500908
50,0.502975
50,0.512589
50,0.507775
50,0.515149
50,0.541056
50,0.484315
50,0.491782
50,0.497595
50,0.500982
50,0.529463
50,0.555330
50,0.571170
50,0.562289
50,0.573089
50,0.583036
50,0.580342
49,0.538657
52,0.520382
51,0.473373
50,0.470638
50,0.489700
50,0.508714
50,0.493914
50,0.509327
50,0.515887
50,0.538687
50,0.569887
49,0.570724
50,0.461129
50,0.454134
49,0.409821
50,0.459804
50,0.450742
50,0.448288
50,0.460369
50,0.470528
50,0.465861
51,0.468907
51,0.490218
51,0.490055
50,0.480293
50,0.516628
50,0.508934
50,0.491214
50,0.484294
50,0.474680
51,0.463370
49,0.471545
50,0.494949
50,0.529707
50,0.552334
49,0.547650
50,0.582569
50,0.560835
50,0.559554
50,0.580781
49,0.508549
50,0.564017
50,0.554749
50,0.537668
50,0.549122
49,0.568154
49,0.567619
49,0.572184
50,0.608398
51,0.586469
51,0.602011
49,0.607807
51,0.598870
51,0.580297
50,0.570645
50,0.595561
50,0.614294
50,0.624334
50,0.658107
50,0.654947
50,0.661734
50,0.678121
50,0.667280
50,0.675721
51,0.660207
48,0.575642
48,0.663608
48,0.645607
48,0.655635
51,0.612380
49,0.537471
49,0.574570
50,0.586003
50,0.581954
50,0.595581
50,0.602114
49,0.507540
52,0.559699
51,0.552902
50,0.579904
50,0.581306
50,0.584786
50,0.594854
50,0.594494
50,0.610880
50,0.601907
50,0.626534
50,0.639988
50,0.626934
50,0.605321
50,0.623334
50,0.628601
50,0.654774
50,0.650974
51,0.649226
49,0.642288
51,0.599019
51,0.601349
50,0.563951
50,0.640381
50,0.673767
50,0.666354
49,0.579002
49,0.658189
49,0.656794
50,0.644008
50,0.652986
50,0.671800
50,0.654213
50,0.659267
50,0.670107
51,0.658154
49,0.711022
50,0.707962
50,0.676721
50,0.669801
50,0.690241
49,0.632617
49,0.665012
49,0.681373
51,0.673960
50,0.653773
49,0.588030
49,0.589134
49,0.563181
51,0.545162
48,0.434481
49,0.489584
52,0.488566
49,0.420861
49,0.466152
50,0.464274
50,0.450158
50,0.439558
50,0.449545
50,0.462758
50,0.491332
49,0.460553
50,0.481313
50,0.501925
51,0.504969
50,0.506089
51,0.485537
50,0.458862
50,0.476377
50,0.463231
50,0.455391
50,0.453791
50,0.477818
50,0.469604
50,0.478404
50,0.491551
50,0.506324
49,0.535959
50,0.548897
50,0.555349
50,0.577057
50,0.596603
48,0.515322
49,0.527731
49,0.521178
49,0.526042
49,0.555001
54,0.521715
53,0.512516
52,0.546551
50,0.545212
49,0.481305
50,0.520146
50,0.542984
49,0.521783
48,0.467722
49,0.487883
49,0.488677
52,0.477187
51,0.475339
50,0.492090
50,0.519285
50,0.539792
50,0.532538
50,0.545365
50,0.566005
49,0.571200
50,0.573622
50,0.550340
51,0.538082
50,0.525978
49,0.503058
49,0.501692
50,0.519023
50,0.532347
50,0.554281
50,0.535308
50,0.402447
50,0.412207
49,0.358464
51,0.385618
50,0.303576
50,0.295051
50,0.299251
50,0.304491
50,0.313251
50,0.296998
50,0.292398
50,0.291398
50,0.311011
50,0.308624
50,0.311945
50,0.329558
50,0.348799
50,0.356252
50,0.353119
50,0.363693
50,0.363226
50,0.381052
50,0.383785
50,0.385345
50,0.389145
50,0.395318
50,0.398612
51,0.399956
50,0.373522
50,0.393391
50,0.404004
50,0.406537
50,0.405577
49,0.371845
50,0.408941
50,0.400372
50,0.414385
50,0.427358
50,0.441132
50,0.440905
50,0.440838
49,0.423803
53,0.488238
50,0.398065
50,0.452918
49,0.434125
49,0.442623
50,0.450560
50,0.457098
50,0.456271
50,0.486671
50,0.483685
50,0.470298
50,0.489071
50,0.475258
49,0.474701
49,0.485362
49,0.500499
50,0.555120
50,0.531131
50,0.504504
50,0.533131
50,0.531544
48,0.502574
48,0.501085
49,0.525590
51,0.524495
49,0.478523
50,0.527166
51,0.516008
49,0.550210
49,0.590241
49,0.600656
50,0.582834
50,0.581012
51,0.561760
49,0.564080
49,0.584023
49,0.571227
51,0.578553
50,0.520829
51,0.516080
47,0.386467
51,0.458883
51,0.440300
51,0.448150
50,0.455777
50,0.459811
50,0.475505
50,0.472745
49,0.405915
49,0.403603
49,0.420141
49,0.434977
49,0.449446
49,0.441208
53,0.427841
47,0.384774
50,0.410582
50,0.408751
50,0.391710
50,0.411364
50,0.432991
50,0.452191
50,0.478510
50,0.496751
50,0.499710
50,0.502457
50,0.498403
50,0.526403
50,0.543284
49,0.525775
50,0.511411
50,0.522170
50,0.481889
50,0.478249
50,0.470636
50,0.474436
50,0.457836
50,0.451476
50,0.442209
50,0.456436
51,0.475392
49,0.505822
51,0.483642
50,0.457487
50,0.478010
50,0.495356
50,0.483689
51,0.490634
49,0.444043
50,0.467316
50,0.471755
50,0.497795
49,0.446857
50,0.535525
50,0.500210
51,0.519798
51,0.527966
51,0.519803
49,0.483269
50,0.481891
50,0.489896
50,0.502749
50,0.516163
49,0.457067
53,0.479995
48,0.376985
49,0.461608
49,0.484090
50,0.465438
50,0.450190
50,0.433363
50,0.433843
50,0.422857
50,0.422190
50,0.418617
50,0.424643
50,0.424003
50,0.405417
50,0.411603
50,0.417257
50,0.410270
50,0.421257
51,0.402614
50,0.399708
50,0.389529
50,0.420956
50,0.426356
50,0.405489
51,0.421235
51,0.427312
49,0.408527
49,0.406178
50,0.421285
50,0.394477
50,0.385077
50,0.377596
51,0.383876
49,0.393672
49,0.398921
49,0.388900
51,0.396238
51,0.383862
47,0.309309
47,0.363027
54,0.382227
52,0.340626
52,0.373687
49,0.319970
49,0.340649
49,0.350140
50,0.371727
50,0.402498
50,0.419325
49,0.415456
49,0.442024
49,0.448738
49,0.455847
51,0.479449
49,0.441041
50,0.467128
50,0.469205
50,0.480379
50,0.497579
51,0.520133
49,0.462183
49,0.477351
50,0.467488
50,0.472952
50,0.471325
50,0.471912
50,0.497138
50,0.510365
50,0.532846
50,0.533886
51,0.524487
50,0.544851
50,0.572733
51,0.576075
50,0.550225
50,0.597360
50,0.596733
50,0.604773
50,0.600386
50,0.616160
50,0.628413
50,0.608960
50,0.607133
50,0.613919
50,0.588679
50,0.596826
50,0.583799
50,0.598239
49,0.585159
49,0.611345
50,0.602067
51,0.611676
50,0.548044
50,0.623894
50,0.603321
50,0.598534
49,0.575010
52,0.526765
49,0.439413
51,0.521247
50,0.532805
50,0.563074
50,0.582941
50,0.569714
50,0.555420
50,0.550380
49,0.554242
50,0.536270
49,0.525746
50,0.565351
50,0.546802
50,0.546975
50,0.570829
49,0.532699
49,0.553360
51,0.568407
51,0.580233
48,0.618063
48,0.631166
56,0.625361
49,0.591010
50,0.616106
51,0.624831
51,0.628130
51,0.640698
49,0.524187
51,0.559392
49,0.536147
49,0.538653
50,0.559577
50,0.563108
49,0.535561
49,0.537087
53,0.534320
49,0.453448
52,0.454578
50,0.465703
50,0.470852
50,0.473026
50,0.470239
49,0.424144
49,0.448636
50,0.463439
49,0.434484
50,0.454725
50,0.472531
50,0.497398
50,0.507011
50,0.497024
50,0.532851
51,0.517132
50,0.515089
50,0.509776
50,0.500417
49,0.477272
50,0.520599
50,0.504931
50,0.498517
50,0.518904
50,0.490304
50,0.491090
50,0.500490
50,0.497757
50,0.485398
50,0.493811
50,0.474171
50,0.462904
50,0.475690
51,0.502452
50,0.476255
50,0.521191
50,0.532657
51,0.537164
50,0.528628
50,0.563756
50,0.571156
50,0.577329
50,0.574143
50,0.582529
50,0.577343
49,0.531100
49,0.534326
49,0.579121
48,0.519516
51,0.548034
49,0.546833
51,0.567588
51,0.571049
50,0.558306
50,0.556688
50,0.584915
50,0.565861
50,0.583928
50,0.590422
50,0.623289
50,0.623170
49,0.511060
53,0.560209
52,0.528132
48,0.350798
51,0.527435
49,0.469352
51,0.504956
50,0.495187
50,0.492923
50,0.504523
50,0.496469
50,0.493535
50,0.484575
50,0.505935
50,0.500548
50,0.508575
50,0.505189
50,0.515935
50,0.521268
50,0.526895
50,0.537268
52,0.536291
51,0.525343
48,0.514750
51,0.540132
50,0.476661
49,0.428339
49,0.456871
50,0.468537
50,0.478368
50,0.486995
50,0.504582
50,0.519822
50,0.509009
51,0.477548
50,0.510236
51,0.517574
51,0.527108
51,0.539715
51,0.539709
50,0.525226
51,0.545285
51,0.593113
50,0.588571
51,0.579363
49,0.501827
50,0.583949
50,0.567041
50,0.551014
50,0.531201
50,0.542347
50,0.544374
50,0.502501
50,0.522922
51,0.533006
50,0.447208
50,0.457149
50,0.460696
50,0.467656
50,0.480802
50,0.488456
50,0.507682
50,0.537523
50,0.542217
49,0.530674
51,0.519683
50,0.507289
51,0.485073
49,0.472543
50,0.496966
50,0.487411
50,0.472651
50,0.494345
50,0.484732
50,0.513545
50,0.519958
50,0.525918
50,0.546091
49,0.497798
52,0.529136
49,0.453196
50,0.436447
49,0.435178
49,0.443636
50,0.463967
50,0.446952
49,0.372512
50,0.428546
52,0.425343
50,0.396741
50,0.400818
49,0.364701
50,0.369112
51,0.356478
51,0.380332
51,0.383541
51,0.388645
50,0.370681
50,0.387963
50,0.378363
50,0.366549
50,0.365082
50,0.354042
50,0.357402
50,0.376229
51,0.389137
51,0.367965
51,0.362521
49,0.370439
51,0.374583
49,0.329515
51,0.340492
48,0.302793
51,0.296547
51,0.303090
50,0.302669
50,0.301710
49,0.261420
49,0.276797
50,0.295757
50,0.307975
50,0.319362
50,0.314162
50,0.312908
50,0.334668
50,0.329681
51,0.308417
51,0.314873
48,0.293612
49,0.314785
49,0.313898
51,0.316504
50,0.323027
50,0.332262
50,0.359876
50,0.363436
50,0.355395
50,0.360528
50,0.379342
50,0.376288
50,0.352061
50,0.345888
50,0.335528
50,0.343675
50,0.352088
50,0.355034
50,0.364781
50,0.374554
50,0.368914
50,0.355247
50,0.373366
51,0.400487
49,0.401634
50,0.438036
50,0.435300
49,0.391119
50,0.414623
50,0.417001
50,0.430174
51,0.435802
50,0.419292
50,0.434714
50,0.409554
49,0.388643
50,0.412468
50,0.393687
50,0.403594
50,0.386754
50,0.369940
50,0.367127
50,0.366766
51,0.369963
50,0.375884
50,0.387686
51,0.372147
49,0.359566
50,0.387975
50,0.399886
50,0.398513
50,0.433272
50,0.449259
49,0.451969
51,0.427848
51,0.436531
51,0.442028
51,0.442937
50,0.470813
50,0.502340
50,0.511608
50,0.525008
50,0.519367
50,0.534767
50,0.532381
50,0.534581
50,0.543954
50,0.585194
50,0.593234
51,0.616226
49,0.592805
50,0.628123
50,0.630301
50,0.606555
50,0.597368
50,0.608288
50,0.613875
50,0.619088
50,0.609875
51,0.587992
50,0.612246
50,0.616481
50,0.595574
50,0.599068
50,0.589122
50,0.592215
50,0.602456
50,0.604669
50,0.620456
50,0.641575
50,0.670535
49,0.614153
51,0.637959
51,0.604885
50,0.623132
50,0.633320
49,0.645922
51,0.637894
50,0.624938
50,0.647245
50,0.667365
50,0.662205
50,0.665578
50,0.666792
50,0.662059
49,0.585953
50,0.633661
51,0.620643
49,0.584912
50,0.670753
50,0.624819
50,0.586619
49,0.482119
51,0.474776
49,0.474531
50,0.494509
50,0.485380
50,0.494380
50,0.493433
50,0.501793
50,0.503060
50,0.539500
49,0.509873
50,0.595439
49,0.536872
49,0.560541
49,0.571595
50,0.550447
50,0.547652
50,0.540479
49,0.496717
49,0.513325
49,0.516420
50,0.489935
50,0.475127
50,0.494740
50,0.508461
50,0.526767
50,0.537260
51,0.542997
50,0.507998
50,0.526460
50,0.541700
50,0.525981
50,0.518394
50,0.500408
50,0.499648
50,0.490701
50,0.491728
51,0.489338
50,0.516727
50,0.526715
50,0.547475
50,0.533034
50,0.557075
50,0.549248
51,0.540083
49,0.553553
50,0.543757
50,0.570748
49,0.554882
50,0.572224
50,0.580768
50,0.614461
49,0.555616
52,0.599535
52,0.563382
50,0.557356
50,0.598567
50,0.607194
50,0.603767
50,0.595114
50,0.618727
51,0.637324
50,0.612652
51,0.611147
50,0.664973
50,0.681986
50,0.668680
50,0.666867
50,0.702707
50,0.694707
50,0.724867
50,0.709880
50,0.717213
50,0.710119
50,0.681319
51,0.700296
50,0.685583
50,0.722580
50,0.740993
50,0.762926
50,0.789153
49,0.705308
51,0.766474
50,0.741209
50,0.737158
50,0.740785
50,0.733718
51,0.721289
49,0.704800
53,0.658593
48,0.590588
48,0.604082
50,0.569912
50,0.570689
52,0.558862
50,0.499847
50,0.510210
50,0.492663
50,0.507836
50,0.498850
50,0.526077
50,0.520023
50,0.522396
50,0.552956
49,0.484103
49,0.531737
50,0.565317
50,0.562403
50,0.554470
50,0.575657
50,0.566283
49,0.533566
49,0.555574
49,0.561839
51,0.537598
51,0.560660
49,0.562993
51,0.577558
