N,E
71,0.619711
71,0.609476
72,0.601275
73,0.615195
73,0.627470
73,0.626115
73,0.628068
73,0.642537
73,0.631721
73,0.639694
72,0.640043
71,0.594410
71,0.608351
71,0.582421
70,0.567390
68,0.533997
67,0.480576
68,0.522634
68,0.515920
68,0.532978
67,0.477525
68,0.501571
68,0.501382
69,0.499089
68,0.458282
68,0.447795
68,0.462573
68,0.447654
68,0.434610
68,0.423515
68,0.440056
69,0.455404
68,0.455940
68,0.473644
68,0.465076
68,0.482269
68,0.489796
68,0.479214
68,0.473607
68,0.477231
68,0.489708
69,0.486008
69,0.481511
70,0.475015
70,0.475198
70,0.477711
70,0.489580
70,0.499440
71,0.497104
71,0.504649
71,0.503313
72,0.504929
71,0.473093
71,0.482984
71,0.501721
71,0.496827
71,0.497830
71,0.513917
71,0.524937
72,0.546765
70,0.463247
70,0.516320
70,0.509537
68,0.455834
67,0.414252
67,0.426868
67,0.388597
67,0.406225
67,0.402545
67,0.364101
67,0.374177
67,0.375534
67,0.385074
66,0.393567
66,0.424448
66,0.419607
66,0.438445
66,0.437100
66,0.442609
66,0.427336
66,0.432770
66,0.424950
66,0.436325
66,0.446222
66,0.448463
67,0.466417
68,0.475176
67,0.468327
66,0.470050
66,0.482681
65,0.448364
66,0.459419
66,0.457376
67,0.456291
67,0.452163
67,0.458512
67,0.458367
67,0.465907
66,0.411410
66,0.423342
67,0.411878
67,0.413965
67,0.422671
67,0.443983
67,0.455693
67,0.454979
67,0.458523
67,0.471623
67,0.486693
68,0.480003
68,0.487654
68,0.487005
69,0.493099
69,0.500076
69,0.506843
69,0.506046
69,0.473296
69,0.504774
68,0.475728
68,0.495570
68,0.501064
68,0.504770
68,0.495829
68,0.487126
69,0.484374
69,0.492133
69,0.482689
69,0.491524
69,0.493941
69,0.479655
69,0.489122
69,0.474697
69,0.488598
69,0.501790
69,0.523614
68,0.517875
68,0.521802
69,0.531294
68,0.480875
67,0.452138
67,0.497672
67,0.532287
67,0.541521
67,0.518780
67,0.535137
66,0.486682
66,0.486878
65,0.474568
65,0.489295
65,0.496387
65,0.509035
65,0.508918
65,0.514609
65,0.511621
65,0.533476
65,0.512998
66,0.500056
66,0.503521
67,0.499178
67,0.498957
66,0.467009
66,0.480337
66,0.499020
66,0.507457
65,0.503304
65,0.536952
64,0.513980
64,0.513383
63,0.456463
63,0.470477
62,0.424728
62,0.425707
63,0.420767
63,0.409496
62,0.366517
62,0.369755
62,0.361390
61,0.341719
61,0.328868
61,0.334537
61,0.363027
61,0.366964
60,0.317007
60,0.346303
60,0.349795
60,0.339894
60,0.334742
60,0.339120
60,0.328145
60,0.333123
61,0.350349
60,0.329896
61,0.328186
61,0.344871
62,0.349190
62,0.351852
61,0.293396
61,0.304159
61,0.332282
60,0.299937
59,0.325744
59,0.366319
59,0.360427
59,0.377099
59,0.384352
59,0.382956
59,0.358640
59,0.347419
59,0.368564
59,0.377566
59,0.402335
59,0.392188
59,0.418970
59,0.430737
59,0.444676
59,0.438344
59,0.440025
59,0.446291
59,0.454077
59,0.448378
59,0.452011
59,0.470428
60,0.465028
60,0.477959
60,0.488606
60,0.514371
61,0.533857
61,0.552308
61,0.555815
61,0.547631
61,0.543110
61,0.556472
61,0.568114
61,0.579384
61,0.591301
62,0.573907
62,0.552463
62,0.570008
62,0.578202
62,0.567897
61,0.519388
61,0.466605
61,0.495050
64,0.483262
64,0.477525
62,0.401061
62,0.434362
62,0.445026
63,0.443383
63,0.444139
63,0.443779
63,0.449838
63,0.466632
63,0.460948
63,0.463003
64,0.482732
64,0.473004
63,0.463229
63,0.471050
63,0.474819
63,0.450527
63,0.464265
63,0.465268
63,0.468936
63,0.489210
62,0.472286
62,0.472747
62,0.479134
62,0.466232
62,0.480741
62,0.475222
62,0.455340
61,0.448354
61,0.461221
61,0.453281
61,0.456687
61,0.479463
61,0.461291
61,0.478036
61,0.469385
61,0.486589
61,0.501715
61,0.534451
61,0.534660
61,0.526012
61,0.544198
60,0.521959
60,0.535691
58,0.500399
58,0.526633
58,0.526901
58,0.556606
58,0.559125
58,0.562798
58,0.564061
58,0.554905
58,0.554538
58,0.563139
58,0.587360
58,0.586642
59,0.578732
59,0.574228
59,0.578819
59,0.595397
59,0.604684
59,0.626043
59,0.634664
59,0.660398
59,0.674302
59,0.681410
60,0.698191
59,0.626648
60,0.650438
60,0.647339
60,0.654119
60,0.649848
59,0.651433
59,0.680802
59,0.673932
59,0.681442
59,0.690877
59,0.674449
59,0.694775
59,0.701599
59,0.635592
58,0.647125
58,0.653152
56,0.595606
56,0.632732
56,0.648084
56,0.653419
56,0.651167
56,0.659340
56,0.655950
56,0.572842
56,0.593008
56,0.602748
56,0.617405
57,0.587035
57,0.563319
57,0.594018
57,0.602571
58,0.567623
58,0.566746
58,0.568079
56,0.448817
56,0.507759
56,0.518834
56,0.516445
56,0.512630
56,0.522580
56,0.523529
56,0.536206
56,0.562047
56,0.572297
56,0.577732
56,0.591865
56,0.597870
56,0.613067
56,0.623321
56,0.604411
56,0.622231
55,0.599698
56,0.598450
56,0.616793
56,0.622517
56,0.621220
56,0.612122
56,0.611327
56,0.620085
57,0.603818
57,0.576225
57,0.569365
57,0.577775
56,0.558129
56,0.527289
56,0.510790
56,0.523890
56,0.539196
56,0.522477
56,0.537209
56,0.541773
57,0.549496
57,0.560307
57,0.578151
57,0.548077
57,0.567685
57,0.589947
57,0.574800
57,0.577777
57,0.590711
57,0.574435
57,0.578733
58,0.572030
58,0.571550
58,0.591437
59,0.598798
59,0.580377
58,0.483215
57,0.526808
58,0.502655
58,0.499999
58,0.495235
58,0.520699
58,0.527380
58,0.506198
58,0.518399
58,0.515673
58,0.544453
58,0.564960
58,0.563554
58,0.564062
58,0.587982
59,0.574508
59,0.609040
59,0.596109
59,0.618178
59,0.622802
59,0.630319
59,0.650437
59,0.639300
59,0.631276
59,0.640141
59,0.649538
59,0.649451
59,0.623679
59,0.628920
59,0.635323
58,0.583620
58,0.590805
58,0.585485
58,0.585370
58,0.597342
58,0.592643
58,0.606696
57,0.549974
57,0.575997
56,0.546799
57,0.552161
56,0.524101
56,0.537649
56,0.545973
56,0.562978
58,0.585026
58,0.577198
59,0.566041
59,0.567797
59,0.564477
59,0.583846
59,0.573002
59,0.565715
59,0.542163
59,0.558719
59,0.549985
59,0.563876
59,0.558054
61,0.543056
61,0.557992
61,0.581789
61,0.578960
61,0.585066
60,0.541338
60,0.561784
60,0.573876
60,0.573241
60,0.573729
60,0.584063
60,0.600678
60,0.580749
61,0.577127
61,0.575575
62,0.586416
62,0.586048
61,0.568146
61,0.593464
61,0.594386
60,0.597138
59,0.510136
59,0.514348
59,0.518266
59,0.525908
59,0.525626
59,0.514634
59,0.503075
59,0.489607
59,0.513749
59,0.509230
59,0.532060
60,0.555758
60,0.540145
60,0.546275
60,0.559283
61,0.552759
61,0.556405
61,0.567472
59,0.483853
59,0.524468
59,0.538660
59,0.553513
59,0.539172
60,0.514696
60,0.513578
60,0.514142
60,0.516119
60,0.523495
60,0.516634
60,0.517852
59,0.481892
59,0.490019
59,0.505811
59,0.498128
59,0.518619
59,0.530269
59,0.525901
59,0.520585
59,0.526259
59,0.539949
59,0.563475
59,0.555810
60,0.538810
60,0.553082
60,0.582956
60,0.585737
60,0.595067
60,0.600053
59,0.551133
59,0.545893
60,0.540407
59,0.527801
59,0.536868
60,0.557015
60,0.567223
60,0.544528
59,0.530112
59,0.541674
59,0.536307
59,0.457454
59,0.399526
59,0.428374
59,0.424580
58,0.430049
58,0.427489
58,0.421849
58,0.427593
58,0.443879
58,0.451840
57,0.433963
56,0.378210
56,0.402942
56,0.420691
56,0.412133
56,0.431696
56,0.444191
56,0.440616
57,0.477738
57,0.484302
57,0.491030
56,0.476255
56,0.487535
56,0.499949
56,0.523561
56,0.530114
57,0.549215
57,0.548241
57,0.579287
57,0.593160
57,0.598760
57,0.601694
57,0.639564
56,0.620480
57,0.617473
58,0.616121
58,0.621161
58,0.628263
59,0.617139
59,0.620133
59,0.632371
59,0.661083
58,0.666876
58,0.634979
58,0.640889
58,0.639684
58,0.614762
58,0.631992
57,0.585917
56,0.580819
56,0.575351
56,0.590384
55,0.566184
57,0.548478
57,0.552869
57,0.555821
58,0.543739
57,0.522689
57,0.577366
57,0.574205
58,0.593894
58,0.601990
58,0.605741
58,0.612054
58,0.627536
59,0.639378
58,0.608410
57,0.582611
57,0.581344
56,0.576405
56,0.593505
56,0.579798
56,0.568372
56,0.558431
56,0.589936
56,0.618290
56,0.631855
56,0.641963
57,0.647535
56,0.649646
56,0.642800
56,0.632761
56,0.639208
56,0.640967
56,0.611572
56,0.627054
55,0.576904
55,0.589785
56,0.571029
56,0.562808
56,0.565505
56,0.575332
56,0.590619
57,0.583727
57,0.601037
57,0.608019
57,0.566812
57,0.568254
57,0.573808
58,0.560436
59,0.578809
59,0.571811
59,0.560361
59,0.564994
59,0.562399
58,0.488662
58,0.510585
58,0.521668
58,0.514211
58,0.508933
58,0.491444
58,0.514965
58,0.520120
59,0.507086
59,0.480869
59,0.488732
59,0.483162
59,0.476535
59,0.471461
59,0.479685
58,0.463367
58,0.469607
57,0.430224
57,0.434974
57,0.440133
58,0.414493
58,0.400310
58,0.411089
58,0.411949
58,0.432794
58,0.442910
58,0.441190
56,0.362016
56,0.371600
56,0.397377
57,0.402279
57,0.386439
57,0.409012
57,0.414438
58,0.430345
58,0.437268
58,0.433286
58,0.429421
58,0.421763
57,0.421741
57,0.446483
57,0.466403
57,0.474836
57,0.479890
57,0.467544
57,0.454341
57,0.465848
57,0.468611
57,0.482337
57,0.476956
57,0.464252
57,0.474821
58,0.471971
58,0.484535
58,0.489275
58,0.494445
58,0.500834
59,0.508741
59,0.495743
59,0.498532
59,0.492860
59,0.523842
59,0.506090
58,0.492143
58,0.496321
57,0.454056
57,0.497760
57,0.499718
57,0.538829
57,0.543694
57,0.548588
57,0.549433
57,0.567043
57,0.577107
57,0.592173
57,0.613670
57,0.611823
57,0.620644
57,0.606466
56,0.587642
56,0.600681
56,0.597731
56,0.618993
57,0.611123
56,0.607374
56,0.625340
56,0.626704
56,0.632025
56,0.628982
57,0.611147
57,0.616003
57,0.620752
57,0.614144
57,0.641213
58,0.620776
58,0.623947
59,0.632308
59,0.652613
59,0.662567
59,0.690642
59,0.703105
59,0.702216
59,0.693158
59,0.696380
59,0.702535
59,0.691665
59,0.710613
59,0.705633
60,0.697347
60,0.679167
60,0.690558
60,0.677076
60,0.691628
60,0.696478
59,0.625508
59,0.626660
59,0.633520
58,0.643520
59,0.662124
59,0.657167
58,0.638464
58,0.663630
58,0.657059
58,0.665796
58,0.641131
58,0.644319
59,0.632901
59,0.649245
59,0.645171
59,0.641630
59,0.658115
59,0.672035
59,0.694452
60,0.688785
59,0.682360
59,0.734495
59,0.735004
59,0.715783
59,0.754523
60,0.742668
60,0.760104
60,0.773374
60,0.767215
59,0.747800
59,0.754065
59,0.751509
59,0.747392
59,0.752528
59,0.736330
57,0.630726
57,0.643460
57,0.634357
57,0.642826
57,0.661163
58,0.684606
57,0.645454
57,0.713679
57,0.704846
58,0.698582
58,0.681860
58,0.685796
58,0.713718
58,0.715023
57,0.691528
57,0.705838
57,0.732974
57,0.747983
57,0.776189
57,0.796823
56,0.771406
55,0.743549
57,0.761656
57,0.793682
57,0.803436
57,0.806939
57,0.801286
57,0.778579
56,0.791257
56,0.784482
56,0.778224
56,0.772821
55,0.797581
56,0.765294
56,0.709319
57,0.701293
56,0.646541
56,0.685755
56,0.698642
56,0.703514
56,0.712556
56,0.700847
56,0.708280
56,0.720862
56,0.695351
56,0.695580
56,0.701183
55,0.574565
55,0.605609
55,0.623040
55,0.610237
55,0.609377
55,0.616505
55,0.598014
55,0.615425
55,0.635734
54,0.601600
54,0.607078
54,0.618820
54,0.638431
55,0.648430
55,0.644286
55,0.644630
55,0.659892
54,0.592112
54,0.627278
54,0.661252
52,0.488353
52,0.544686
52,0.549122
52,0.547988
52,0.574552
52,0.576510
52,0.591340
52,0.599353
52,0.594115
53,0.583252
53,0.574446
53,0.563893
53,0.567777
53,0.569718
53,0.568103
53,0.571984
53,0.563776
53,0.579666
52,0.574487
52,0.559340
52,0.605081
52,0.599840
52,0.611626
52,0.629792
52,0.657060
53,0.660853
52,0.672087
52,0.721098
52,0.704244
53,0.687757
53,0.712349
53,0.696282
53,0.718872
53,0.738609
53,0.758395
53,0.638564
52,0.627457
52,0.624689
52,0.636665
52,0.653120
53,0.653261
53,0.660657
53,0.686944
53,0.675365
53,0.668088
53,0.687198
53,0.708367
53,0.692108
52,0.708883
52,0.711667
51,0.703584
51,0.729506
51,0.762050
51,0.788262
50,0.719321
48,0.663629
47,0.667755
47,0.675679
48,0.662075
48,0.671251
48,0.681167
48,0.678743
48,0.658212
48,0.648162
48,0.638661
48,0.653966
48,0.654710
48,0.658575
48,0.659376
48,0.692179
48,0.718724
47,0.649382
47,0.674888
48,0.672364
48,0.685123
47,0.721429
47,0.740344
47,0.713438
47,0.722111
47,0.717667
47,0.728037
46,0.651087
46,0.731837
46,0.724433
47,0.709872
46,0.623788
47,0.631401
47,0.630801
46,0.608675
46,0.606344
47,0.595350
47,0.590998
47,0.601315
46,0.567994
46,0.583838
46,0.606056
46,0.629577
45,0.543890
44,0.526222
44,0.520240
44,0.534111
44,0.546610
43,0.511079
43,0.525894
43,0.521471
43,0.538307
43,0.552012
43,0.555410
43,0.554391
44,0.557648
44,0.562234
44,0.544166
44,0.567827
44,0.614452
44,0.526289
44,0.535554
43,0.512044
43,0.492261
43,0.505571
43,0.507514
43,0.500013
43,0.495643
43,0.496231
43,0.469055
42,0.452806
42,0.454936
43,0.486169
43,0.482716
43,0.512159
43,0.541316
43,0.559174
43,0.539260
43,0.511919
43,0.499377
43,0.502778
43,0.505190
43,0.517042
43,0.519625
43,0.541658
43,0.551624
43,0.568972
43,0.580515
42,0.528231
42,0.582738
42,0.587929
41,0.555406
41,0.596931
41,0.565265
41,0.572296
42,0.570826
42,0.549651
41,0.494663
41,0.514054
40,0.446865
40,0.476481
40,0.459944
40,0.458948
40,0.457602
40,0.437358
40,0.412507
40,0.403288
40,0.426182
39,0.399689
39,0.418262
40,0.422948
40,0.405973
40,0.406010
40,0.397731
40,0.413151
40,0.398765
39,0.407489
39,0.422016
39,0.429369
38,0.370713
37,0.373438
37,0.400666
37,0.409187
37,0.421960
37,0.431178
38,0.438407
38,0.429347
38,0.420578
38,0.413894
38,0.424040
38,0.431480
38,0.432080
39,0.434861
39,0.409291
39,0.401395
39,0.414151
39,0.411683
39,0.415597
39,0.421727
39,0.448863
39,0.454589
39,0.455662
39,0.470937
39,0.471886
39,0.483247
38,0.394526
38,0.465248
38,0.452097
38,0.454942
38,0.469571
38,0.481012
38,0.514704
37,0.504219
37,0.514503
37,0.503612
37,0.504108
37,0.544825
37,0.561342
37,0.584381
37,0.580064
37,0.564915
37,0.594351
37,0.563918
37,0.553807
37,0.532420
37,0.519886
36,0.473134
37,0.504099
37,0.523899
37,0.546575
37,0.543417
37,0.558512
37,0.555947
37,0.552975
36,0.520090
36,0.559839
36,0.548517
36,0.557828
36,0.587089
36,0.608004
36,0.584543
36,0.567698
35,0.497529
34,0.512579
34,0.543755
34,0.558360
35,0.533670
35,0.552525
35,0.560511
35,0.570674
35,0.570280
35,0.583976
35,0.612459
35,0.641456
35,0.655955
34,0.618915
34,0.646675
34,0.658342
34,0.655509
34,0.641868
34,0.648226
33,0.627598
33,0.628909
33,0.636538
33,0.664088
33,0.674136
33,0.663650
33,0.663948
33,0.687444
33,0.695171
33,0.665480
33,0.655529
32,0.605148
32,0.628519
31,0.680770
30,0.643876
30,0.665424
30,0.650516
29,0.579352
29,0.583535
29,0.559876
29,0.600278
29,0.603756
29,0.584663
29,0.616065
29,0.618775
30,0.612883
31,0.562458
31,0.571441
31,0.596888
31,0.597201
30,0.605107
30,0.613638
30,0.610664
30,0.601600
30,0.649287
29,0.507906
29,0.590711
30,0.623338
30,0.624813
30,0.665776
31,0.676458
32,0.676056
32,0.695887
32,0.713922
33,0.724742
33,0.770080
33,0.763779
33,0.742051
33,0.795198
33,0.835597
33,0.860086
33,0.890443
33,0.875902
33,0.837770
34,0.856956
34,0.836980
34,0.873518
35,0.845985
34,0.742380
34,0.782409
34,0.783344
34,0.792615
34,0.778940
34,0.762973
34,0.732290
34,0.714816
34,0.734561
34,0.720333
34,0.733099
34,0.723510
34,0.721335
33,0.712568
33,0.746347
33,0.755360
33,0.750905
33,0.738504
33,0.745358
33,0.747331
33,0.767709
33,0.787985
33,0.820093
32,0.704678
32,0.716044
32,0.753360
32,0.771374
32,0.773754
33,0.765774
33,0.795546
34,0.801588
35,0.784851
35,0.802742
34,0.753598
33,0.632708
32,0.675500
32,0.661906
33,0.653428
33,0.659941
33,0.663116
33,0.545061
32,0.415967
32,0.420903
32,0.421667
32,0.440541
32,0.466979
31,0.505966
31,0.534236
31,0.526397
31,0.495170
31,0.494907
31,0.491803
32,0.448709
32,0.434161
32,0.448742
32,0.432517
32,0.455798
32,0.421755
32,0.401961
32,0.409357
32,0.414979
32,0.424504
32,0.404968
32,0.387225
32,0.417806
32,0.444532
32,0.450055
32,0.459757
32,0.488887
32,0.500375
32,0.526257
32,0.534765
32,0.517892
31,0.399726
31,0.423988
31,0.438680
31,0.447252
31,0.444992
31,0.463473
31,0.463274
31,0.470170
31,0.448291
31,0.448737
30,0.355259
30,0.422074
30,0.415000
30,0.423790
30,0.423851
30,0.449303
31,0.453502
32,0.461574
31,0.423533
31,0.456814
31,0.480985
31,0.510685
30,0.463386
30,0.436588
30,0.447779
30,0.479094
30,0.487032
30,0.494976
30,0.532994
30,0.527937
29,0.372810
28,0.315572
28,0.323190
28,0.314877
28,0.299663
28,0.315175
28,0.322504
28,0.297623
28,0.298214
28,0.316100
28,0.349019
28,0.355953
28,0.383444
28,0.381842
29,0.363960
29,0.372862
28,0.375542
28,0.400053
28,0.394920
28,0.380182
27,0.318966
27,0.376177
26,0.310464
26,0.342896
26,0.332569
26,0.361174
26,0.341364
26,0.324754
26,0.340303
26,0.352677
26,0.357366
26,0.361384
26,0.357344
26,0.388836
26,0.393906
26,0.408066
26,0.408702
26,0.427656
26,0.414229
25,0.369379
25,0.375460
25,0.357001
25,0.379280
25,0.379429
25,0.398401
25,0.393065
25,0.417698
25,0.420321
25,0.415798
25,0.432347
25,0.416747
25,0.425989
25,0.443270
25,0.422265
25,0.416225
25,0.433324
25,0.405947
25,0.418157
25,0.445653
25,0.463743
25,0.463346
25,0.486171
25,0.504248
25,0.534981
25,0.551265
25,0.561355
25,0.569644
25,0.593108
24,0.516809
24,0.516643
24,0.512840
25,0.490417
25,0.461485
25,0.465552
25,0.464327
25,0.479253
25,0.450606
25,0.436477
25,0.461470
25,0.470998
24,0.338291
24,0.356792
24,0.355573
24,0.374637
24,0.357673
26,0.351742
26,0.351759
26,0.356461
26,0.354814
26,0.364152
26,0.365180
26,0.385049
26,0.379124
26,0.408216
26,0.396893
26,0.398093
26,0.410253
26,0.405945
26,0.435069
25,0.381274
25,0.394085
25,0.385665
25,0.403005
24,0.361745
24,0.392193
24,0.381483
24,0.376976
24,0.394413
24,0.399510
24,0.398039
24,0.416332
24,0.432339
25,0.422246
25,0.437753
25,0.435751
25,0.430853
25,0.443305
25,0.437987
25,0.449112
25,0.468499
25,0.497553
25,0.481514
26,0.470242
26,0.479281
26,0.467026
26,0.516089
26,0.533548
27,0.499094
27,0.530396
27,0.571041
27,0.574530
28,0.574710
28,0.573159
28,0.586396
29,0.610466
29,0.587213
29,0.584826
29,0.567172
28,0.448513
28,0.479335
28,0.458278
28,0.440167
28,0.445815
28,0.471132
28,0.485279
28,0.485804
29,0.483011
29,0.474473
29,0.440448
29,0.421899
29,0.409742
29,0.427579
29,0.448140
29,0.440908
29,0.467263
29,0.460735
29,0.461608
29,0.471209
29,0.486777
29,0.495850
29,0.502660
29,0.513827
29,0.497167
29,0.497176
29,0.517431
29,0.515758
29,0.511602
29,0.518276
29,0.522982
29,0.512386
28,0.398432
28,0.422590
28,0.402554
28,0.397592
29,0.387361
29,0.383423
29,0.372282
29,0.383257
29,0.368476
29,0.361850
30,0.335324
30,0.353634
30,0.369369
30,0.365384
30,0.369268
30,0.340394
30,0.369765
30,0.373045
29,0.302580
29,0.336456
28,0.268944
27,0.228166
27,0.275159
27,0.271877
27,0.252019
27,0.282689
27,0.305475
27,0.292935
27,0.280286
27,0.290955
28,0.318621
28,0.319787
28,0.322513
28,0.331066
28,0.354105
28,0.368794
28,0.387218
28,0.388545
28,0.395906
28,0.386783
28,0.359895
28,0.350239
28,0.344280
28,0.331484
28,0.328561
28,0.337913
28,0.328151
28,0.368957
28,0.356362
28,0.378938
28,0.386614
28,0.383616
28,0.412984
28,0.411371
29,0.412966
29,0.392576
29,0.383297
29,0.371265
29,0.387903
28,0.369412
28,0.381613
27,0.354368
27,0.345688
27,0.344043
27,0.351176
27,0.343592
27,0.352384
27,0.356733
27,0.368651
27,0.361599
27,0.373763
27,0.384377
27,0.391799
27,0.416215
27,0.414009
27,0.442291
27,0.424948
27,0.448837
27,0.439394
27,0.468426
28,0.449914
28,0.455286
28,0.473197
28,0.478064
28,0.507333
28,0.492042
28,0.491052
28,0.498593
28,0.539390
28,0.561056
28,0.588683
28,0.586209
28,0.583561
28,0.604513
28,0.573716
29,0.511190
30,0.519832
30,0.532788
30,0.578528
29,0.419125
29,0.443623
29,0.479008
29,0.501273
29,0.532491
29,0.519592
29,0.537541
30,0.514029
30,0.490542
31,0.509918
31,0.489715
31,0.474685
31,0.491764
31,0.505755
31,0.516303
31,0.521481
31,0.534349
32,0.482195
32,0.479464
32,0.460035
32,0.454051
32,0.452890
32,0.475906
32,0.523741
32,0.527530
32,0.555026
32,0.546828
32,0.512949
32,0.491815
32,0.493196
32,0.520894
32,0.523679
33,0.531957
33,0.509024
33,0.473581
33,0.465266
33,0.456974
33,0.463507
33,0.469935
33,0.511554
33,0.519209
33,0.520671
33,0.572468
33,0.570449
33,0.552929
34,0.533082
34,0.503462
34,0.510421
34,0.505850
34,0.526715
35,0.519681
35,0.510251
35,0.506123
35,0.515871
35,0.499777
35,0.520552
36,0.516233
35,0.458939
35,0.456009
35,0.457282
35,0.464747
35,0.478079
36,0.489894
37,0.501061
37,0.477696
37,0.465066
37,0.461345
37,0.445817
37,0.454595
37,0.445754
37,0.433469
37,0.438260
37,0.453083
37,0.453048
37,0.480040
38,0.467636
38,0.458400
38,0.475487
38,0.511379
38,0.400723
38,0.417107
38,0.394304
38,0.413147
38,0.413386
38,0.382109
39,0.374436
39,0.365420
39,0.387061
39,0.378635
39,0.394616
39,0.415335
39,0.397550
39,0.432805
39,0.439563
40,0.432855
39,0.395834
39,0.404155
39,0.434794
39,0.441771
39,0.447302
39,0.465537
39,0.443119
39,0.417902
39,0.414165
39,0.427635
39,0.423271
39,0.428812
39,0.441743
39,0.440821
39,0.438016
39,0.457777
39,0.462698
39,0.483406
39,0.476251
39,0.464365
38,0.455204
38,0.483613
38,0.469991
38,0.454969
37,0.418176
37,0.444009
37,0.427028
37,0.445251
37,0.443781
37,0.449963
38,0.483704
37,0.446554
37,0.467326
37,0.474843
37,0.465587
37,0.462398
37,0.484470
37,0.500490
37,0.506244
37,0.503022
37,0.537508
37,0.553996
37,0.589923
37,0.597314
37,0.602946
37,0.568604
38,0.535964
38,0.572225
38,0.567559
38,0.551386
38,0.547715
38,0.555366
38,0.554421
37,0.557658
37,0.584020
37,0.605718
37,0.613606
38,0.647770
38,0.650007
38,0.662860
38,0.654384
39,0.679812
39,0.677449
39,0.703048
39,0.740324
40,0.769087
40,0.777261
40,0.753513
40,0.758451
40,0.786020
41,0.774066
41,0.786961
41,0.823929
42,0.778504
43,0.802950
43,0.803183
43,0.818549
43,0.813132
43,0.814810
43,0.845460
42,0.696043
42,0.699351
42,0.692010
42,0.710827
43,0.720923
43,0.736395
43,0.713304
43,0.662561
43,0.668619
42,0.635306
42,0.643724
42,0.648154
42,0.661212
42,0.635696
42,0.677757
42,0.701511
42,0.714974
42,0.724623
41,0.709168
41,0.717498
40,0.666100
40,0.685197
40,0.683141
39,0.594948
40,0.622720
40,0.638153
40,0.645192
40,0.632913
40,0.656692
40,0.657419
40,0.667243
40,0.694788
40,0.695484
41,0.699708
41,0.662379
41,0.656694
41,0.667334
41,0.689214
